Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554763974416,-0.026,0.237,9.789,-0.0314,-0.0325,0.2342,0.23392,9.79175,9.7912,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763974617,-0.028,0.232,9.789,-0.0314,-0.03253,0.23395,0.23382,9.7917,9.79115,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763974827,-0.029,0.232,9.791,-0.0313,-0.03264,0.23385,0.23368,9.79185,9.79115,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763975038,-0.032,0.238,9.789,-0.03125,-0.0326,0.234,0.23366,9.7919,9.79113,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763975238,-0.033,0.231,9.791,-0.03125,-0.03252,0.2336,0.23368,9.7918,9.79114,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763975433,-0.025,0.232,9.794,-0.03105,-0.03239,0.23345,0.23369,9.7921,9.79117,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763975635,-0.031,0.23,9.794,-0.0311,-0.03237,0.23335,0.23363,9.79185,9.79121,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763975846,-0.031,0.229,9.794,-0.0311,-0.03238,0.23325,0.23357,9.7916,9.79125,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763976053,-0.033,0.236,9.791,-0.03125,-0.03238,0.2335,0.23354,9.7915,9.79124,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763976254,-0.035,0.233,9.794,-0.03115,-0.03238,0.23335,0.23351,9.79135,9.79129,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763976450,-0.032,0.241,9.792,-0.03135,-0.03235,0.2337,0.23357,9.79115,9.7913,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763976668,-0.033,0.228,9.785,-0.0315,-0.03234,0.23365,0.23352,9.79085,9.79126,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763976867,-0.03,0.238,9.795,-0.03145,-0.03228,0.2341,0.2336,9.7913,9.79125,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763977077,-0.029,0.236,9.793,-0.0312,-0.03219,0.2342,0.23358,9.79145,9.79122,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763977271,-0.034,0.232,9.792,-0.03155,-0.03222,0.23415,0.23358,9.7916,9.79121,-0.042,-0.021,0.225,0.241,9.779,9.8
1554763977472,-0.033,0.233,9.787,-0.0311,-0.03225,0.23425,0.23356,9.7915,9.79122,-0.042,-0.021,0.225,0.241,9.779,9.8
1554763977685,-0.035,0.237,9.788,-0.0314,-0.03224,0.2342,0.23357,9.7913,9.79121,-0.042,-0.021,0.225,0.241,9.779,9.8
1554763977880,-0.04,0.231,9.794,-0.0318,-0.03228,0.23395,0.23354,9.79115,9.79117,-0.042,-0.021,0.225,0.241,9.779,9.8
1554763978081,-0.025,0.232,9.789,-0.0314,-0.03224,0.23375,0.23353,9.79115,9.79117,-0.042,-0.021,0.225,0.245,9.779,9.8
1554763978287,-0.025,0.235,9.792,-0.03095,-0.03214,0.23365,0.23354,9.79115,9.79116,-0.042,-0.021,0.225,0.245,9.779,9.8
1554763978490,-0.035,0.23,9.796,-0.0314,-0.03216,0.2333,0.23349,9.7915,9.79122,-0.042,-0.021,0.225,0.247,9.779,9.8
1554763978697,-0.028,0.233,9.79,-0.0314,-0.0321,0.23335,0.23348,9.79155,9.79124,-0.043,-0.021,0.225,0.247,9.779,9.8
1554763978911,-0.032,0.236,9.797,-0.03155,-0.03208,0.23355,0.23345,9.79185,9.79131,-0.045,-0.021,0.225,0.247,9.779,9.8
1554763979103,-0.032,0.233,9.79,-0.03155,-0.03207,0.2333,0.23348,9.7919,9.79131,-0.045,-0.021,0.225,0.248,9.779,9.8
1554763979306,-0.033,0.234,9.789,-0.03155,-0.0321,0.23345,0.23346,9.7918,9.7913,-0.045,-0.021,0.225,0.249,9.777,9.8
1554763979510,-0.033,0.232,9.793,-0.03195,-0.03205,0.23345,0.23343,9.79175,9.79135,-0.045,-0.021,0.225,0.249,9.777,9.806
1554763979711,-0.033,0.235,9.793,-0.03205,-0.03202,0.2337,0.23346,9.7917,9.79135,-0.047,-0.021,0.225,0.249,9.777,9.806
1554763979916,-0.034,0.233,9.79,-0.0322,-0.03202,0.2339,0.23346,9.7915,9.7913,-0.047,-0.021,0.225,0.252,9.777,9.806
1554763980118,-0.037,0.229,9.795,-0.0324,-0.03201,0.23355,0.2334,9.7917,9.79138,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763980325,-0.028,0.232,9.789,-0.03205,-0.03203,0.2335,0.23339,9.79145,9.79137,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763980528,-0.039,0.23,9.789,-0.0324,-0.03209,0.23295,0.23341,9.7913,9.79138,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763980732,-0.033,0.231,9.788,-0.0324,-0.03203,0.2331,0.23338,9.79145,9.79131,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763980933,-0.031,0.23,9.788,-0.03245,-0.03205,0.2327,0.23335,9.7911,9.79134,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763981143,-0.031,0.232,9.79,-0.03255,-0.03204,0.2325,0.23338,9.79095,9.79131,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763981348,-0.034,0.228,9.794,-0.03255,-0.03206,0.2323,0.23333,9.79105,9.79128,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763981549,-0.034,0.231,9.791,-0.0326,-0.03201,0.2322,0.23329,9.79125,9.79124,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763981757,-0.029,0.231,9.787,-0.0323,-0.03198,0.2319,0.2333,9.7912,9.79119,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763981954,-0.035,0.231,9.792,-0.03205,-0.03202,0.2319,0.2333,9.7911,9.79122,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763982159,-0.029,0.228,9.782,-0.03225,-0.03202,0.2317,0.23323,9.79075,9.79115,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763982362,-0.033,0.23,9.789,-0.03265,-0.03198,0.23145,0.23324,9.7906,9.79114,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763982563,-0.033,0.231,9.789,-0.03255,-0.03193,0.2315,0.23323,9.79025,9.7911,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763982772,-0.027,0.237,9.789,-0.0325,-0.03183,0.2317,0.2333,9.7902,9.79107,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763982971,-0.033,0.225,9.795,-0.03255,-0.03177,0.23115,0.23325,9.7901,9.79104,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763983178,-0.035,0.229,9.786,-0.0327,-0.03179,0.23095,0.23321,9.7899,9.791,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763983380,-0.029,0.234,9.8,-0.0325,-0.03172,0.23095,0.2332,9.79045,9.79108,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763983583,-0.03,0.236,9.789,-0.03235,-0.0317,0.23115,0.23321,9.79025,9.79109,-0.047,-0.025,0.225,0.252,9.777,9.806
1554763983789,-0.034,0.232,9.784,-0.0324,-0.03172,0.231,0.23317,9.7898,9.79108,-0.047,-0.025,0.224,0.252,9.777,9.806
1554763983995,-0.033,0.231,9.793,-0.03235,-0.03171,0.2309,0.23314,9.78995,9.79112,-0.047,-0.025,0.224,0.252,9.777,9.806
1554763984202,-0.039,0.237,9.789,-0.03245,-0.03174,0.2313,0.23316,9.78965,9.79109,-0.047,-0.025,0.224,0.252,9.777,9.806
1554763984405,-0.032,0.234,9.793,-0.03265,-0.03165,0.2314,0.23316,9.78985,9.79111,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763984603,-0.033,0.227,9.792,-0.03235,-0.03167,0.23125,0.23315,9.79,9.79112,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763984813,-0.031,0.232,9.791,-0.03225,-0.03163,0.2313,0.23314,9.79015,9.79114,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763985016,-0.033,0.235,9.787,-0.03235,-0.03161,0.23155,0.23318,9.7901,9.79115,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763985216,-0.033,0.237,9.789,-0.03245,-0.03164,0.2318,0.2332,9.79005,9.79111,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763985416,-0.035,0.233,9.789,-0.0325,-0.03167,0.23205,0.2332,9.7898,9.79105,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763985630,-0.035,0.233,9.79,-0.03255,-0.03164,0.23215,0.23317,9.78975,9.79103,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763985831,-0.028,0.235,9.797,-0.0325,-0.03159,0.23235,0.23317,9.79025,9.79104,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763986039,-0.041,0.229,9.789,-0.0328,-0.03165,0.23225,0.23313,9.7901,9.79101,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763986234,-0.03,0.227,9.79,-0.03285,-0.03162,0.2322,0.23308,9.7905,9.79095,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763986434,-0.034,0.234,9.789,-0.0329,-0.03169,0.2324,0.23309,9.7905,9.79096,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763986641,-0.035,0.229,9.791,-0.033,-0.03169,0.2323,0.23303,9.7906,9.79089,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763986852,-0.036,0.23,9.794,-0.03345,-0.03174,0.23195,0.23299,9.79085,9.79083,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763987060,-0.035,0.225,9.79,-0.03355,-0.03187,0.23195,0.23295,9.7906,9.79086,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763987256,-0.029,0.227,9.793,-0.03325,-0.03173,0.23185,0.23289,9.79095,9.79086,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763987455,-0.031,0.229,9.792,-0.03335,-0.03182,0.2316,0.23281,9.79055,9.79083,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763987655,-0.035,0.229,9.794,-0.0336,-0.03186,0.23125,0.23277,9.7908,9.79088,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763987861,-0.026,0.233,9.789,-0.0332,-0.03184,0.2313,0.23275,9.79105,9.79088,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763988070,-0.034,0.245,9.788,-0.03325,-0.03187,0.232,0.23287,9.7908,9.79083,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763988278,-0.039,0.244,9.79,-0.03325,-0.03195,0.23235,0.23301,9.79085,9.7908,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763988471,-0.041,0.247,9.791,-0.0337,-0.03201,0.233,0.23313,9.79075,9.79076,-0.047,-0.025,0.223,0.252,9.777,9.806
1554763988684,-0.043,0.244,9.792,-0.0342,-0.03215,0.23385,0.23322,9.79075,9.79079,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763988897,-0.045,0.242,9.792,-0.0349,-0.03227,0.23435,0.23329,9.7908,9.79077,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763989095,-0.043,0.248,9.791,-0.0354,-0.03238,0.235,0.23338,9.791,9.79077,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763989292,-0.041,0.249,9.777,-0.0358,-0.03245,0.2356,0.23352,9.7904,9.79061,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763989490,-0.04,0.244,9.806,-0.03605,-0.03257,0.23615,0.23361,9.79125,9.79078,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763989693,-0.047,0.242,9.794,-0.03665,-0.03274,0.2366,0.23364,9.79145,9.79089,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763989897,-0.035,0.252,9.781,-0.037,-0.03276,0.23745,0.23387,9.79065,9.79091,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763990105,-0.034,0.243,9.784,-0.03665,-0.03289,0.23815,0.23393,9.7904,9.79088,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763990305,-0.039,0.246,9.782,-0.0371,-0.03298,0.2391,0.23406,9.79,9.79086,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763990510,-0.046,0.241,9.791,-0.0377,-0.03314,0.23945,0.23416,9.7901,9.79082,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763990712,-0.039,0.244,9.789,-0.0379,-0.03325,0.2402,0.2343,9.79,9.79082,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763990918,-0.045,0.238,9.79,-0.03835,-0.03342,0.2406,0.23431,9.7898,9.79082,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763991120,-0.044,0.241,9.789,-0.0388,-0.03355,0.2414,0.23438,9.78975,9.79083,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763991325,-0.04,0.247,9.792,-0.03935,-0.03362,0.2424,0.2345,9.7897,9.79087,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763991529,-0.046,0.244,9.795,-0.0401,-0.03375,0.24315,0.23455,9.78985,9.79089,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763991735,-0.032,0.231,9.786,-0.03995,-0.03378,0.24325,0.23451,9.78945,9.79087,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763991936,-0.036,0.233,9.792,-0.04045,-0.03384,0.24325,0.23452,9.7896,9.7908,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763992154,-0.041,0.225,9.794,-0.0408,-0.03394,0.24225,0.23446,9.7899,9.79075,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763992353,-0.034,0.229,9.792,-0.04055,-0.03398,0.2415,0.23444,9.79,9.79074,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763992549,-0.038,0.231,9.791,-0.0404,-0.03399,0.2407,0.23439,9.79,9.79068,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763992759,-0.037,0.225,9.793,-0.0401,-0.03408,0.23975,0.2343,9.79005,9.79065,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763992960,-0.034,0.235,9.791,-0.03955,-0.03412,0.2394,0.23436,9.79,9.79065,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763993167,-0.037,0.227,9.785,-0.03925,-0.03418,0.23835,0.23434,9.7897,9.79064,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763993367,-0.035,0.229,9.792,-0.03895,-0.03419,0.23735,0.23429,9.79045,9.79066,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763993566,-0.039,0.232,9.794,-0.0389,-0.03431,0.23675,0.23428,9.78985,9.79071,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763993772,-0.036,0.224,9.788,-0.03835,-0.03425,0.23585,0.23421,9.78955,9.7907,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763993989,-0.037,0.225,9.785,-0.03845,-0.03433,0.2345,0.23408,9.78975,9.79063,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763994186,-0.043,0.231,9.785,-0.0389,-0.03444,0.2339,0.23403,9.7898,9.79051,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763994383,-0.035,0.223,9.788,-0.0387,-0.03446,0.23275,0.2339,9.7901,9.7905,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763994593,-0.042,0.231,9.793,-0.0385,-0.03454,0.23225,0.23384,9.7902,9.79051,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763994790,-0.03,0.229,9.793,-0.03805,-0.03458,0.2315,0.23376,9.7904,9.79055,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763995003,-0.032,0.237,9.789,-0.0374,-0.03462,0.23145,0.23381,9.79035,9.79055,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763995212,-0.037,0.225,9.785,-0.03705,-0.0347,0.23065,0.23374,9.79015,9.79049,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763995412,-0.04,0.231,9.789,-0.03705,-0.03478,0.22985,0.23367,9.79,9.79049,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763995605,-0.035,0.226,9.787,-0.0365,-0.0348,0.22895,0.23362,9.7896,9.79045,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763995811,-0.032,0.233,9.793,-0.0365,-0.03487,0.22905,0.23363,9.78995,9.79044,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763996014,-0.034,0.226,9.793,-0.0364,-0.0349,0.2287,0.23359,9.79,9.79043,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763996215,-0.035,0.232,9.793,-0.0361,-0.03494,0.22905,0.23362,9.78995,9.79042,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763996418,-0.037,0.232,9.791,-0.03625,-0.03498,0.2292,0.23358,9.7899,9.79042,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763996632,-0.034,0.232,9.785,-0.03605,-0.03497,0.22925,0.23357,9.7896,9.79033,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763996840,-0.038,0.232,9.785,-0.0361,-0.03503,0.2296,0.23348,9.7892,9.79026,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763997040,-0.036,0.234,9.786,-0.0362,-0.03506,0.22955,0.23354,9.78895,9.79027,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763997242,-0.031,0.233,9.79,-0.0359,-0.03507,0.22985,0.23349,9.7892,9.79022,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763997440,-0.035,0.228,9.787,-0.0359,-0.03513,0.2298,0.23341,9.78895,9.79016,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763997645,-0.036,0.229,9.795,-0.03575,-0.03515,0.22965,0.23338,9.789,9.79019,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763997855,-0.036,0.231,9.789,-0.03575,-0.03518,0.23,0.23336,9.78905,9.79021,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763998064,-0.033,0.228,9.788,-0.03555,-0.03516,0.23015,0.23327,9.7892,9.79021,-0.047,-0.026,0.223,0.252,9.777,9.806
1554763998260,-0.041,0.233,9.788,-0.03545,-0.03517,0.23025,0.23329,9.78935,9.79015,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763998456,-0.031,0.233,9.795,-0.03525,-0.03523,0.23075,0.2333,9.7897,9.79021,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763998663,-0.037,0.233,9.794,-0.035,-0.03535,0.23085,0.23328,9.78975,9.79023,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763998867,-0.034,0.223,9.792,-0.0352,-0.03534,0.23055,0.23321,9.7897,9.79019,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763999080,-0.033,0.229,9.79,-0.03525,-0.03539,0.23015,0.23317,9.78975,9.79019,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763999287,-0.034,0.234,9.793,-0.0351,-0.03541,0.2306,0.23315,9.79015,9.79015,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763999477,-0.031,0.23,9.794,-0.03465,-0.0354,0.23055,0.23312,9.7904,9.79019,-0.047,-0.026,0.22,0.252,9.777,9.806
1554763999690,-0.032,0.23,9.791,-0.0345,-0.03539,0.23075,0.23308,9.7906,9.79021,-0.047,-0.026,0.22,0.252,9.779,9.806
1554763999892,-0.038,0.227,9.791,-0.0348,-0.03544,0.23045,0.23303,9.7905,9.79019,-0.047,-0.026,0.22,0.252,9.779,9.797
1554764000097,-0.04,0.231,9.795,-0.0351,-0.03551,0.2307,0.23299,9.7906,9.79021,-0.046,-0.026,0.22,0.252,9.779,9.797
1554764000300,-0.028,0.229,9.789,-0.03475,-0.03545,0.23055,0.23295,9.7904,9.7902,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764000494,-0.036,0.231,9.792,-0.0347,-0.03544,0.2305,0.23297,9.79045,9.79017,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764000706,-0.031,0.232,9.783,-0.03455,-0.03547,0.2305,0.23297,9.79035,9.79011,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764000902,-0.035,0.234,9.788,-0.0344,-0.03543,0.2306,0.23301,9.7905,9.7901,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764001106,-0.036,0.234,9.789,-0.0344,-0.03546,0.2306,0.23304,9.79065,9.79011,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764001309,-0.035,0.231,9.781,-0.0346,-0.0355,0.2305,0.23305,9.7902,9.79004,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764001514,-0.032,0.234,9.779,-0.03445,-0.03551,0.2308,0.23307,9.7898,9.78993,-0.046,-0.026,0.22,0.247,9.779,9.797
1554764001717,-0.034,0.239,9.791,-0.03435,-0.03551,0.2313,0.23318,9.7896,9.7899,-0.046,-0.026,0.22,0.244,9.779,9.797
1554764001921,-0.036,0.23,9.794,-0.03435,-0.03553,0.23125,0.23317,9.78985,9.78993,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764002126,-0.036,0.232,9.795,-0.0345,-0.0356,0.23145,0.23318,9.7902,9.79001,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764002328,-0.033,0.228,9.787,-0.0341,-0.03558,0.2312,0.23315,9.79015,9.78996,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764002540,-0.028,0.232,9.785,-0.03395,-0.03557,0.23115,0.23319,9.78965,9.78999,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764002745,-0.032,0.229,9.791,-0.0337,-0.03556,0.23095,0.23318,9.7895,9.79001,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764002950,-0.028,0.232,9.789,-0.0334,-0.03551,0.2314,0.23319,9.78935,9.79001,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764003155,-0.036,0.227,9.793,-0.03355,-0.0356,0.2313,0.23309,9.7895,9.79005,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764003345,-0.034,0.232,9.785,-0.03355,-0.03561,0.2312,0.23316,9.7891,9.78995,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764003558,-0.033,0.23,9.797,-0.03365,-0.03559,0.2312,0.23317,9.78925,9.79006,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764003764,-0.037,0.229,9.791,-0.0339,-0.03567,0.23115,0.23312,9.78925,9.78997,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764003968,-0.035,0.229,9.789,-0.03375,-0.03572,0.23125,0.23305,9.78915,9.78997,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764004172,-0.026,0.232,9.79,-0.03305,-0.03564,0.2313,0.23305,9.7889,9.79003,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764004371,-0.034,0.229,9.782,-0.03335,-0.03565,0.2313,0.23303,9.78855,9.78992,-0.043,-0.026,0.22,0.239,9.779,9.797
1554764004573,-0.027,0.233,9.79,-0.0329,-0.03553,0.2314,0.23299,9.78845,9.78993,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764004785,-0.038,0.231,9.789,-0.03325,-0.03559,0.23135,0.23296,9.78875,9.78989,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764004987,-0.032,0.229,9.789,-0.0331,-0.03558,0.2311,0.23298,9.7888,9.78986,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764005187,-0.03,0.23,9.791,-0.0328,-0.03557,0.2309,0.23296,9.7889,9.78986,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764005391,-0.037,0.227,9.793,-0.0329,-0.03561,0.2307,0.23288,9.7895,9.78992,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764005587,-0.036,0.229,9.795,-0.0331,-0.03564,0.23045,0.2328,9.7903,9.78998,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764005793,-0.031,0.233,9.785,-0.03295,-0.0356,0.23015,0.2328,9.79,9.78994,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764006001,-0.031,0.231,9.787,-0.0327,-0.03556,0.2302,0.23278,9.78965,9.78991,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764006203,-0.035,0.227,9.789,-0.03265,-0.03563,0.22995,0.2327,9.78935,9.78983,-0.042,-0.026,0.22,0.239,9.779,9.797
1554764006405,-0.029,0.232,9.789,-0.03245,-0.03551,0.23015,0.23273,9.78945,9.78983,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764006609,-0.032,0.223,9.791,-0.03265,-0.03553,0.2297,0.23269,9.78975,9.78984,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764006821,-0.028,0.233,9.787,-0.03245,-0.03547,0.2299,0.23268,9.78955,9.78982,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764007031,-0.039,0.231,9.791,-0.033,-0.03551,0.22985,0.2327,9.78965,9.78982,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764007234,-0.034,0.225,9.788,-0.0329,-0.03549,0.22975,0.23265,9.7894,9.78976,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764007423,-0.036,0.231,9.788,-0.033,-0.0355,0.2297,0.23271,9.78955,9.78974,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764007628,-0.03,0.233,9.785,-0.03285,-0.03551,0.22985,0.23277,9.78895,9.78966,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764007832,-0.041,0.227,9.785,-0.03305,-0.03561,0.22975,0.23275,9.78865,9.78959,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764008033,-0.034,0.232,9.781,-0.033,-0.0356,0.2299,0.23278,9.78825,9.78946,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764008240,-0.037,0.22,9.782,-0.03355,-0.03571,0.2293,0.23265,9.78785,9.78939,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764008443,-0.033,0.232,9.784,-0.0335,-0.0357,0.22945,0.23252,9.78795,9.78935,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764008653,-0.031,0.226,9.791,-0.0337,-0.03562,0.2291,0.23234,9.788,9.78936,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764008852,-0.039,0.224,9.789,-0.03375,-0.0356,0.22875,0.23211,9.788,9.78934,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764009061,-0.036,0.224,9.791,-0.03395,-0.03553,0.2285,0.23191,9.7881,9.78933,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764009273,-0.042,0.228,9.792,-0.03455,-0.0355,0.2284,0.23177,9.78815,9.78933,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764009461,-0.033,0.231,9.789,-0.03435,-0.0354,0.2286,0.2316,9.78795,9.78931,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764009678,-0.031,0.233,9.787,-0.0341,-0.0353,0.2288,0.23144,9.78755,9.78941,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764009875,-0.038,0.229,9.793,-0.03445,-0.03528,0.2286,0.23129,9.78795,9.78928,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764010085,-0.031,0.231,9.791,-0.03445,-0.03512,0.2286,0.23118,9.78815,9.78925,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764010290,-0.034,0.228,9.789,-0.0344,-0.03511,0.22865,0.23094,9.78815,9.78933,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764010477,-0.039,0.228,9.79,-0.0349,-0.03516,0.22845,0.23079,9.7882,9.78939,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764010687,-0.033,0.228,9.788,-0.03495,-0.0351,0.2287,0.23061,9.78805,9.78945,-0.042,-0.026,0.219,0.239,9.779,9.797
1554764010890,-0.034,0.232,9.792,-0.03525,-0.03498,0.22865,0.23052,9.7883,9.78946,-0.042,-0.026,0.219,0.239,9.779,9.797
