Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554688380549,-0.013,0.179,9.779,-0.0093,-0.00891,0.17845,0.17939,9.7763,9.7774
1554688380550,-0.011,0.178,9.782,-0.0092,-0.00891,0.17825,0.17941,9.77655,9.77745
1554688380551,-0.011,0.179,9.779,-0.00955,-0.00896,0.17855,0.17938,9.7766,9.77744
1554688380552,-0.01,0.178,9.775,-0.00975,-0.00898,0.1786,0.17937,9.7768,9.77743
1554688380553,-0.01,0.177,9.782,-0.0098,-0.00898,0.1787,0.17931,9.7772,9.77745
1554688380554,-0.006,0.181,9.781,-0.0096,-0.00896,0.179,0.17928,9.77735,9.77748
1554688380555,-0.01,0.178,9.774,-0.0096,-0.00901,0.17905,0.17924,9.7774,9.77746
1554688380556,-0.012,0.177,9.774,-0.0098,-0.00904,0.1787,0.17918,9.7772,9.77741
1554688380557,-0.008,0.179,9.775,-0.00975,-0.00906,0.1787,0.17917,9.77735,9.77739
1554688380558,-0.011,0.176,9.774,-0.0099,-0.00903,0.1787,0.17914,9.7772,9.77738
1554688380559,-0.005,0.175,9.777,-0.00975,-0.00901,0.17845,0.17912,9.7771,9.77738
1554688380560,-0.009,0.177,9.773,-0.01,-0.009,0.17835,0.17906,9.7771,9.77732
1554688380561,-0.008,0.176,9.779,-0.00985,-0.00905,0.17835,0.17903,9.7774,9.77734
1554688380562,-0.01,0.182,9.775,-0.0099,-0.00908,0.17845,0.17907,9.7772,9.77731
1554688380563,-0.007,0.181,9.778,-0.00975,-0.00907,0.1786,0.17908,9.77705,9.77731
1554688380564,-0.01,0.178,9.777,-0.00945,-0.0091,0.17835,0.1791,9.777,9.77729
1554688380565,-0.01,0.175,9.772,-0.0095,-0.00912,0.1782,0.17904,9.77695,9.77729
1554688380566,-0.011,0.175,9.777,-0.0093,-0.00915,0.1778,0.179,9.7769,9.77729
1554688380567,-0.01,0.174,9.775,-0.00955,-0.00916,0.1777,0.17892,9.7767,9.77726
1554688380568,-0.01,0.18,9.777,-0.0096,-0.00916,0.17775,0.17895,9.77675,9.77725
1554688380569,-0.012,0.18,9.776,-0.00955,-0.00916,0.1778,0.17895,9.7766,9.77725
1554688380570,-0.007,0.179,9.776,-0.00935,-0.00917,0.17785,0.17897,9.7763,9.77721
1554688380571,-0.006,0.176,9.776,-0.0091,-0.00914,0.1777,0.17896,9.77615,9.77721
1554688380572,-0.008,0.18,9.77,-0.009,-0.00913,0.1778,0.17896,9.7759,9.7771
1554688380573,-0.007,0.177,9.776,-0.00885,-0.00911,0.1778,0.17896,9.7756,9.77705
1554688380574,-0.006,0.179,9.778,-0.00885,-0.00914,0.1777,0.17895,9.77545,9.77708
1554688380575,-0.01,0.179,9.771,-0.00885,-0.00918,0.17775,0.17892,9.7753,9.777
1554688380576,-0.008,0.179,9.776,-0.00865,-0.00915,0.17785,0.17891,9.7754,9.77699
1554688380577,-0.009,0.18,9.78,-0.0087,-0.00913,0.1779,0.17891,9.77565,9.77701
1554688380578,-0.011,0.176,9.771,-0.0087,-0.00917,0.1779,0.17888,9.7755,9.77692
1554688380579,-0.011,0.178,9.774,-0.009,-0.00917,0.17805,0.17886,9.77535,9.77688
1554688380580,-0.011,0.179,9.778,-0.0091,-0.00921,0.17815,0.17886,9.7756,9.77687
1554688380581,-0.009,0.178,9.78,-0.00915,-0.00925,0.17825,0.17882,9.77565,9.77685
1554688380582,-0.013,0.174,9.774,-0.0093,-0.0093,0.17785,0.17872,9.7756,9.7768
1554688380583,-0.009,0.179,9.775,-0.0094,-0.00927,0.17775,0.17872,9.77545,9.77674
1554688380584,-0.008,0.179,9.777,-0.0093,-0.00927,0.1778,0.17868,9.77545,9.77673
1554688380585,-0.011,0.172,9.781,-0.00935,-0.00928,0.17765,0.17857,9.7759,9.77675
1554688380586,-0.011,0.174,9.775,-0.00935,-0.00929,0.1776,0.17852,9.7758,9.77672
1554688380587,-0.013,0.178,9.777,-0.0095,-0.00932,0.1778,0.17847,9.7759,9.77671
1554688380588,-0.008,0.175,9.778,-0.0094,-0.0093,0.17755,0.1784,9.77595,9.7767
1554688380589,-0.01,0.173,9.785,-0.0093,-0.00928,0.1772,0.17833,9.7764,9.77675
1554688380590,-0.007,0.18,9.778,-0.0093,-0.00927,0.17725,0.17831,9.7765,9.77672
1554688380591,-0.013,0.182,9.776,-0.00965,-0.00933,0.17755,0.17834,9.7765,9.77668
1554688380592,-0.009,0.179,9.778,-0.0097,-0.00936,0.1775,0.17833,9.7769,9.77667
1554688380593,-0.014,0.178,9.772,-0.01005,-0.00943,0.17755,0.17833,9.7767,9.77666
1554688380594,-0.009,0.177,9.781,-0.0102,-0.00943,0.17745,0.17828,9.77685,9.77665
1554688380595,-0.008,0.175,9.772,-0.0101,-0.00941,0.17725,0.17822,9.7769,9.7766
1554688380596,-0.01,0.176,9.773,-0.0102,-0.00943,0.1771,0.1782,9.77675,9.77656
1554688380597,-0.007,0.176,9.781,-0.0101,-0.0094,0.1769,0.17813,9.7768,9.77657
1554688380598,-0.008,0.174,9.778,-0.00995,-0.00944,0.1768,0.17811,9.77715,9.77658
1554688380599,-0.006,0.176,9.771,-0.0097,-0.00941,0.1767,0.1781,9.777,9.77653
1554688380600,-0.01,0.173,9.77,-0.00965,-0.00943,0.1764,0.17804,9.7766,9.77646
1554688380601,-0.009,0.179,9.775,-0.00965,-0.00936,0.17645,0.17804,9.77635,9.77645
1554688380602,-0.009,0.175,9.776,-0.00945,-0.00934,0.1765,0.17801,9.77645,9.77642
1554688380603,-0.011,0.177,9.776,-0.00955,-0.00937,0.1764,0.17803,9.7765,9.77639
1554688380604,-0.007,0.173,9.776,-0.0095,-0.00934,0.1761,0.17798,9.77645,9.7764
1554688380605,-0.012,0.178,9.776,-0.00955,-0.00934,0.1764,0.17798,9.7762,9.77641
1554688380606,-0.01,0.172,9.769,-0.0095,-0.00939,0.1763,0.17793,9.7759,9.77637
1554688380607,-0.01,0.178,9.773,-0.00935,-0.00937,0.1763,0.17791,9.7757,9.77636
1554688380608,-0.01,0.172,9.774,-0.00945,-0.00937,0.17615,0.17782,9.7755,9.77636
1554688380609,-0.009,0.18,9.776,-0.0094,-0.0094,0.1765,0.1779,9.77505,9.77635
1554688380610,-0.009,0.178,9.771,-0.0095,-0.00937,0.1764,0.1779,9.7747,9.7763
1554688380611,-0.007,0.174,9.774,-0.0092,-0.00944,0.176,0.17785,9.7746,9.77625
1554688380612,-0.011,0.174,9.779,-0.0093,-0.00945,0.17575,0.17779,9.77465,9.77631
1554688380613,-0.008,0.174,9.778,-0.009,-0.0094,0.17555,0.17772,9.77495,9.77627
1554688380614,-0.013,0.173,9.777,-0.0092,-0.00942,0.17535,0.17766,9.77475,9.77625
1554688380615,-0.009,0.177,9.771,-0.00925,-0.00941,0.17545,0.17769,9.7747,9.77617
1554688380616,-0.01,0.175,9.775,-0.00925,-0.0094,0.1754,0.17763,9.7748,9.77613
1554688380863,-0.01,0.174,9.765,-0.0094,-0.00944,0.1753,0.17757,9.774,9.77599
1554688381067,-0.004,0.173,9.766,-0.0092,-0.0094,0.17525,0.1775,9.7734,9.77587
1554688381267,-0.001,0.178,9.767,-0.00895,-0.00932,0.17535,0.17745,9.7732,9.77578
1554688381470,-0.008,0.179,9.772,-0.00885,-0.00929,0.17565,0.17746,9.7733,9.77574
1554688381674,-0.005,0.177,9.771,-0.00865,-0.0092,0.17555,0.17744,9.7731,9.77563
1554688381876,-0.006,0.181,9.773,-0.0085,-0.00914,0.17585,0.17744,9.77295,9.77561
1554688382079,-0.012,0.173,9.773,-0.00855,-0.0092,0.17565,0.1774,9.7728,9.77559
1554688382282,-0.01,0.18,9.768,-0.0087,-0.00919,0.176,0.17739,9.7724,9.77552
1554688382485,-0.01,0.178,9.767,-0.0086,-0.00919,0.176,0.17735,9.77195,9.77545
1554688382917,-0.006,0.181,9.776,-0.0084,-0.00915,0.17645,0.17731,9.7723,9.77547
1554688383126,-0.01,0.176,9.785,-0.0084,-0.00915,0.17635,0.17732,9.7729,9.77549
1554688383346,-0.012,0.177,9.78,-0.0085,-0.00918,0.1766,0.17729,9.7732,9.77552
1554688383548,-0.005,0.178,9.779,-0.0083,-0.00917,0.1765,0.17729,9.77335,9.77554
1554688383752,-0.006,0.175,9.775,-0.00815,-0.0091,0.17635,0.17722,9.77355,9.77552
1554688383969,-0.008,0.174,9.774,-0.0082,-0.00914,0.17635,0.17723,9.77355,9.77548
1554688384149,-0.008,0.18,9.774,-0.00805,-0.00916,0.17665,0.17726,9.7733,9.77551
1554688384344,-0.005,0.174,9.772,-0.0079,-0.00912,0.17665,0.17725,9.773,9.77549
1554688384565,-0.007,0.178,9.777,-0.0076,-0.00909,0.1769,0.17728,9.773,9.77548
1554688384783,-0.008,0.177,9.766,-0.00755,-0.00907,0.1769,0.17728,9.77275,9.77541
1554688384993,-0.007,0.171,9.773,-0.0074,-0.00906,0.1767,0.17715,9.77265,9.77536
1554688385198,-0.011,0.177,9.773,-0.00745,-0.00908,0.17685,0.17713,9.77305,9.77537
1554688385390,-0.007,0.176,9.772,-0.0076,-0.00907,0.177,0.17713,9.77335,9.77532
1554688385595,-0.007,0.179,9.771,-0.0079,-0.00906,0.17705,0.17712,9.77355,9.77524
1554688385785,-0.009,0.175,9.781,-0.00795,-0.00911,0.17685,0.17708,9.774,9.77532
1554688385989,-0.012,0.174,9.773,-0.0083,-0.00912,0.1767,0.17706,9.7741,9.77532
1554688386194,-0.01,0.182,9.774,-0.0085,-0.00913,0.17675,0.17708,9.77415,9.77527
1554688386384,-0.011,0.179,9.773,-0.00845,-0.00914,0.17705,0.17709,9.77415,9.77519
1554688386585,-0.012,0.175,9.772,-0.00855,-0.0091,0.1768,0.17701,9.77435,9.77513
1554688388192,-0.007,0.182,9.776,-0.0084,-0.00908,0.177,0.17705,9.7748,9.77516
1554688388193,-0.016,0.174,9.776,-0.0089,-0.00909,0.17665,0.17696,9.7748,9.77514
1554688388194,-0.014,0.176,9.782,-0.0091,-0.00918,0.17665,0.17696,9.77465,9.77517
1554688388195,-0.011,0.174,9.775,-0.00905,-0.0092,0.1765,0.17691,9.7744,9.77516
1554688388196,-0.004,0.177,9.78,-0.009,-0.00911,0.17645,0.17689,9.77445,9.77517
1554688388197,-0.003,0.175,9.769,-0.00885,-0.00903,0.17645,0.17686,9.77415,9.77504
1554688388198,-0.01,0.176,9.774,-0.00895,-0.00902,0.17655,0.17683,9.77415,9.77499
1554688388214,-0.007,0.171,9.774,-0.0089,-0.00899,0.1761,0.17676,9.77415,9.77498
1554688388418,-0.007,0.175,9.779,-0.009,-0.00896,0.17615,0.17674,9.7745,9.77495
1554688388927,-0.013,0.179,9.769,-0.0093,-0.00903,0.1762,0.17672,9.7741,9.77483
1554688388928,-0.01,0.172,9.777,-0.0094,-0.00903,0.17595,0.17666,9.77465,9.77486
1554688389048,-0.009,0.175,9.78,-0.0095,-0.009,0.17615,0.17664,9.775,9.77492
1554688390224,-0.011,0.174,9.776,-0.0095,-0.00903,0.176,0.17659,9.77515,9.77493
1554688390225,-0.009,0.172,9.773,-0.0096,-0.00901,0.1758,0.17655,9.7752,9.77492
1554688390226,-0.012,0.173,9.779,-0.00985,-0.00908,0.1755,0.17653,9.7756,9.77494
1554688390227,-0.004,0.173,9.774,-0.0096,-0.00903,0.1754,0.17649,9.77525,9.77495
1554688390228,-0.013,0.173,9.773,-0.00965,-0.00908,0.17535,0.17646,9.77525,9.77489
1554688390250,-0.012,0.176,9.77,-0.00975,-0.0091,0.17505,0.1764,9.77505,9.77484
1554688421526,-0.006,0.181,9.776,-0.0095,-0.00909,0.17515,0.1764,9.7752,9.77482
1554688421527,-0.006,0.174,9.775,-0.0092,-0.00905,0.1751,0.17636,9.77535,9.7748
1554688421528,-0.01,0.175,9.772,-0.00935,-0.00905,0.17475,0.17636,9.77515,9.7748
1554688421529,-0.013,0.177,9.778,-0.0092,-0.00907,0.1749,0.17638,9.77525,9.77481
1554688421530,-0.007,0.178,9.777,-0.00885,-0.00904,0.175,0.17642,9.775,9.77483
1554688421531,-0.015,0.172,9.779,-0.00905,-0.00909,0.1749,0.17634,9.7752,9.77485
1554688421532,-0.012,0.174,9.78,-0.00945,-0.00909,0.17475,0.17628,9.7752,9.77489
1554688421533,-0.01,0.175,9.775,-0.0098,-0.00912,0.17475,0.17624,9.7755,9.77488
1554688421534,-0.01,0.173,9.776,-0.0098,-0.00916,0.1746,0.17621,9.7756,9.77488
1554688421535,-0.006,0.18,9.779,-0.00975,-0.00914,0.17505,0.17621,9.77585,9.77497
1554688421536,-0.01,0.171,9.781,-0.0099,-0.00917,0.17485,0.17615,9.77595,9.77502
1554688421537,-0.012,0.179,9.778,-0.00985,-0.00923,0.17485,0.17615,9.7764,9.77502
1554688421538,-0.009,0.182,9.776,-0.0098,-0.00922,0.17535,0.17618,9.77635,9.77507
1554688421539,-0.005,0.174,9.778,-0.0096,-0.00919,0.1753,0.17613,9.77625,9.77509
1554688421540,-0.011,0.17,9.778,-0.0096,-0.00921,0.1751,0.17603,9.77635,9.77507
1554688421541,-0.01,0.176,9.773,-0.00965,-0.0092,0.1753,0.17603,9.77635,9.77509
1554688421542,-0.011,0.181,9.778,-0.0096,-0.0092,0.1757,0.17606,9.7763,9.77513
1554688421543,-0.004,0.155,9.773,-0.0096,-0.00913,0.1748,0.17582,9.77625,9.77508
1554688421544,-0.01,0.19,9.776,-0.00945,-0.00914,0.17565,0.17594,9.7764,9.77504
1554688421545,-0.007,0.173,9.777,-0.0092,-0.00908,0.1755,0.17593,9.77675,9.77507
1554688421546,-0.009,0.177,9.776,-0.00935,-0.00908,0.1753,0.17591,9.77675,9.77508
1554688421547,-0.007,0.175,9.772,-0.0094,-0.00907,0.17535,0.17587,9.7766,9.77503
1554688421548,-0.013,0.171,9.774,-0.00955,-0.00909,0.17515,0.17586,9.7767,9.77496
1554688421549,-0.01,0.176,9.776,-0.0094,-0.00908,0.1751,0.17588,9.7766,9.77497
1554688421550,-0.005,0.174,9.775,-0.0093,-0.009,0.1749,0.17584,9.7765,9.77495
1554688421551,-0.008,0.179,9.776,-0.00895,-0.009,0.17525,0.17588,9.77635,9.77493
1554688421552,-0.01,0.174,9.773,-0.00885,-0.009,0.17525,0.17589,9.776,9.77481
1554688421553,-0.004,0.176,9.777,-0.00855,-0.00897,0.1753,0.17585,9.7761,9.7748
1554688421554,-0.011,0.169,9.777,-0.0086,-0.00895,0.1751,0.17572,9.77615,9.77481
1554688421555,-0.007,0.178,9.777,-0.00865,-0.00893,0.175,0.17571,9.77605,9.7748
1554688421556,-0.007,0.178,9.774,-0.0085,-0.00886,0.17535,0.17571,9.7757,9.77482
1554688421557,-0.006,0.174,9.772,-0.0082,-0.00883,0.1751,0.17568,9.7754,9.77473
1554688421558,-0.008,0.175,9.777,-0.00815,-0.00883,0.17475,0.17568,9.77545,9.77478
1554688421559,-0.007,0.183,9.77,-0.00825,-0.0088,0.1752,0.17575,9.77505,9.77475
1554688421560,-0.01,0.174,9.772,-0.0082,-0.00883,0.1754,0.17573,9.77475,9.77466
1554688421561,-0.009,0.179,9.775,-0.00815,-0.00884,0.17555,0.17578,9.77485,9.77463
1554688421562,-0.012,0.174,9.772,-0.0082,-0.0089,0.1752,0.17576,9.77455,9.77464
1554688421563,-0.012,0.174,9.777,-0.0086,-0.00892,0.17615,0.17577,9.77475,9.77471
1554688421564,-0.008,0.176,9.774,-0.0085,-0.00891,0.17545,0.17574,9.77465,9.7747
1554688421565,-0.006,0.178,9.778,-0.00845,-0.00888,0.1757,0.17577,9.7747,9.77472
1554688421566,-0.01,0.178,9.776,-0.0085,-0.00887,0.17575,0.17578,9.7747,9.77472
1554688421567,-0.005,0.179,9.775,-0.0084,-0.00885,0.17595,0.17584,9.77485,9.77471
1554688421568,-0.008,0.178,9.776,-0.00815,-0.00881,0.1763,0.17584,9.77495,9.77471
1554688421569,-0.01,0.175,9.777,-0.00815,-0.00881,0.17625,0.17587,9.775,9.77479
1554688421570,-0.004,0.178,9.773,-0.0081,-0.00875,0.17645,0.17587,9.7749,9.77479
1554688421571,-0.009,0.179,9.777,-0.00815,-0.00874,0.17645,0.17594,9.77495,9.77482
1554688421572,-0.012,0.177,9.774,-0.00825,-0.00877,0.1766,0.17591,9.775,9.7748
1554688421573,-0.007,0.177,9.774,-0.0084,-0.00875,0.17665,0.1759,9.77485,9.77483
1554688421574,-0.008,0.174,9.771,-0.00825,-0.00876,0.1769,0.1759,9.77455,9.7748
1554688421575,-0.01,0.176,9.773,-0.0084,-0.00875,0.1768,0.17592,9.77435,9.77474
1554688421576,-0.003,0.175,9.775,-0.0082,-0.0087,0.17665,0.17593,9.7744,9.77471
1554688421577,-0.006,0.175,9.773,-0.0082,-0.00863,0.1767,0.17595,9.77445,9.77467
1554688421578,-0.006,0.178,9.772,-0.0081,-0.0086,0.17685,0.17596,9.7742,9.77468
1554688421579,-0.011,0.174,9.774,-0.0083,-0.00861,0.1764,0.17595,9.7744,9.77467
1554688421580,-0.01,0.172,9.779,-0.0083,-0.00861,0.1763,0.17593,9.77475,9.77481
1554688421581,-0.01,0.176,9.773,-0.00835,-0.00867,0.17615,0.17596,9.77465,9.77488
1554688421582,-0.011,0.173,9.776,-0.0083,-0.00877,0.1761,0.17591,9.77485,9.77497
1554688421583,-0.009,0.178,9.775,-0.00815,-0.00878,0.1763,0.1759,9.77475,9.775
1554688421584,-0.005,0.177,9.778,-0.008,-0.00878,0.17635,0.1759,9.77495,9.77507
1554688421585,-0.006,0.174,9.774,-0.008,-0.00878,0.17615,0.17583,9.77475,9.77508
1554688421586,-0.013,0.173,9.776,-0.00815,-0.00879,0.1759,0.17583,9.77475,9.77511
1554688421587,-0.011,0.179,9.78,-0.00845,-0.0088,0.1759,0.17582,9.775,9.77523
1554688421588,-0.009,0.169,9.779,-0.0085,-0.00879,0.17545,0.17573,9.77515,9.77535
1554688421589,-0.01,0.176,9.778,-0.0085,-0.00883,0.1755,0.17568,9.7752,9.77537
1554688421590,-0.006,0.177,9.777,-0.0086,-0.00879,0.17545,0.17569,9.7754,9.77529
1554688421591,-0.01,0.177,9.775,-0.00865,-0.00877,0.17535,0.17569,9.7753,9.77524
1554688421592,-0.011,0.173,9.778,-0.0086,-0.00883,0.17515,0.17564,9.7755,9.77523
1554688421593,-0.009,0.179,9.779,-0.0087,-0.00886,0.17525,0.17568,9.77575,9.77527
1554688421594,-0.015,0.171,9.773,-0.00905,-0.00893,0.1751,0.17565,9.77585,9.77526
1554688421595,-0.008,0.176,9.772,-0.00895,-0.00893,0.1751,0.17561,9.7758,9.77524
1554688421596,-0.008,0.168,9.778,-0.0092,-0.00896,0.17475,0.17555,9.77595,9.7753
1554688421597,-0.008,0.173,9.773,-0.0093,-0.00897,0.17465,0.1755,9.77595,9.77526
1554688421598,-0.01,0.18,9.778,-0.0095,-0.00899,0.17475,0.17553,9.77625,9.77538
1554688421599,-0.01,0.169,9.774,-0.00945,-0.00902,0.1745,0.17551,9.77625,9.77539
1554688421600,-0.007,0.178,9.776,-0.0093,-0.00898,0.1748,0.17552,9.7761,9.77542
1554688421601,-0.009,0.172,9.78,-0.00925,-0.009,0.1746,0.17548,9.77645,9.7755
1554688421602,-0.005,0.172,9.778,-0.00895,-0.00898,0.17455,0.17541,9.77655,9.77557
1554688421603,-0.009,0.172,9.774,-0.00895,-0.00898,0.17425,0.17538,9.7765,9.7755
1554688421604,-0.012,0.178,9.778,-0.0093,-0.00898,0.1743,0.17542,9.7765,9.77555
1554688421605,-0.008,0.171,9.774,-0.0094,-0.00896,0.17415,0.17531,9.7765,9.77555
1554688421606,-0.012,0.17,9.775,-0.00935,-0.00897,0.174,0.17522,9.77645,9.77557
1554688421607,-0.01,0.174,9.774,-0.0093,-0.00895,0.17375,0.17521,9.77615,9.77559
1554688421608,-0.01,0.177,9.779,-0.00935,-0.00898,0.17415,0.17516,9.77615,9.77562
1554688421609,-0.01,0.169,9.776,-0.00935,-0.00892,0.1738,0.17511,9.77605,9.77562
1554688421610,-0.012,0.174,9.771,-0.00965,-0.0089,0.17365,0.17509,9.77575,9.77551
1554688421611,-0.015,0.174,9.77,-0.0099,-0.00894,0.1735,0.17509,9.7755,9.77546
1554688421612,-0.015,0.173,9.776,-0.0101,-0.00905,0.1735,0.17505,9.7754,9.77542
1554688421613,-0.012,0.175,9.777,-0.01025,-0.00914,0.1733,0.17505,9.7753,9.7755
1554688421614,-0.013,0.175,9.783,-0.01015,-0.00917,0.1735,0.17504,9.7758,9.77559
1554688421615,-0.011,0.176,9.777,-0.0103,-0.00921,0.1735,0.17509,9.77605,9.77562
1554688421616,-0.006,0.172,9.777,-0.0102,-0.0092,0.1737,0.17506,9.776,9.7756
1554688421617,-0.012,0.178,9.777,-0.0104,-0.00919,0.17395,0.17505,9.7762,9.77568
1554688421618,-0.008,0.174,9.775,-0.0103,-0.00917,0.17365,0.17507,9.77605,9.77566
1554688421619,-0.007,0.173,9.776,-0.01015,-0.00915,0.17385,0.17505,9.77615,9.77562
1554688421620,-0.013,0.178,9.765,-0.01045,-0.00917,0.17385,0.17509,9.7756,9.77551
1554688421621,-0.014,0.178,9.77,-0.0107,-0.00922,0.17415,0.17515,9.7751,9.77548
1554688421622,-0.011,0.175,9.773,-0.011,-0.00921,0.1743,0.17517,9.77485,9.77542
1554688421623,-0.011,0.179,9.771,-0.0111,-0.00928,0.17465,0.17523,9.7747,9.77539
1554688421624,-0.011,0.176,9.775,-0.01105,-0.00926,0.17455,0.17526,9.77455,9.77541
1554688421625,-0.01,0.175,9.78,-0.01115,-0.00924,0.17475,0.17525,9.77485,9.77551
1554688421626,-0.007,0.175,9.775,-0.0109,-0.00925,0.175,0.17519,9.77485,9.7755
1554688421627,-0.009,0.169,9.778,-0.01085,-0.00928,0.17475,0.17514,9.77505,9.77553
1554688421628,-0.011,0.173,9.774,-0.0109,-0.00929,0.17455,0.17512,9.7748,9.77555
1554688421629,-0.013,0.175,9.774,-0.01105,-0.00929,0.17485,0.1751,9.7747,9.77551
1554688421630,-0.011,0.174,9.769,-0.011,-0.00933,0.17485,0.17506,9.7746,9.77543
1554688421631,-0.008,0.175,9.775,-0.01065,-0.00926,0.1749,0.17509,9.77485,9.77539
1554688421632,-0.01,0.177,9.775,-0.0104,-0.00924,0.1751,0.17512,9.7748,9.77534
1554688421633,-0.014,0.176,9.78,-0.0105,-0.00928,0.17515,0.17513,9.77495,9.77539
1554688421634,-0.011,0.173,9.774,-0.0104,-0.00929,0.17505,0.17513,9.7745,9.77537
1554688421635,-0.01,0.17,9.78,-0.01035,-0.00933,0.17475,0.17503,9.77465,9.77538
1554688421636,-0.01,0.174,9.778,-0.01055,-0.00933,0.17485,0.17506,9.7747,9.77535
1554688421637,-0.011,0.172,9.778,-0.0105,-0.00932,0.17455,0.17499,9.77475,9.77535
1554688421638,-0.01,0.172,9.775,-0.0106,-0.00933,0.17445,0.17489,9.77475,9.77534
1554688421639,-0.01,0.177,9.772,-0.01075,-0.00938,0.17465,0.17492,9.77455,9.77528
1554688421640,-0.013,0.172,9.774,-0.01075,-0.0094,0.17435,0.17494,9.775,9.77524
1554688421641,-0.009,0.172,9.776,-0.0105,-0.00939,0.17405,0.1749,9.7753,9.77527
1554688421642,-0.007,0.174,9.773,-0.0103,-0.00935,0.174,0.17483,9.7753,9.77522
1554688421643,-0.014,0.17,9.775,-0.01045,-0.00945,0.17355,0.17498,9.7755,9.77524
1554688421644,-0.004,0.175,9.772,-0.0101,-0.00939,0.1735,0.17483,9.77535,9.7752
1554688421645,-0.011,0.173,9.775,-0.01015,-0.00943,0.1734,0.17483,9.7751,9.77518
1554688421646,-0.006,0.17,9.771,-0.0101,-0.0094,0.17315,0.17476,9.7749,9.77513
1554688421647,-0.006,0.174,9.772,-0.00995,-0.00939,0.1734,0.17475,9.7746,9.77513
1554688421648,-0.012,0.169,9.775,-0.01,-0.00938,0.1732,0.17473,9.77465,9.77514
1554688421649,-0.014,0.177,9.77,-0.01005,-0.00942,0.1733,0.17474,9.77445,9.77508
1554688421650,-0.008,0.168,9.772,-0.0099,-0.00945,0.173,0.17468,9.7746,9.77505
1554688421651,-0.012,0.174,9.77,-0.0101,-0.00949,0.17295,0.17463,9.77435,9.77499
1554688421652,-0.007,0.172,9.777,-0.00995,-0.00946,0.1727,0.17461,9.77445,9.77503
1554688421653,-0.011,0.173,9.775,-0.0098,-0.00953,0.17255,0.17458,9.7742,9.77501
1554688421654,-0.012,0.172,9.771,-0.00985,-0.00954,0.1725,0.17461,9.77405,9.77495
1554688421655,-0.012,0.17,9.776,-0.00995,-0.00959,0.1725,0.17453,9.77385,9.77494
1554688421656,-0.011,0.17,9.774,-0.01,-0.00963,0.1723,0.17445,9.77365,9.77494
1554688421657,-0.017,0.173,9.77,-0.0103,-0.00974,0.17235,0.17444,9.77325,9.77492
1554688421658,-0.011,0.171,9.776,-0.01035,-0.00977,0.1723,0.1744,9.7733,9.77491
1554688421659,-0.011,0.172,9.774,-0.0104,-0.00981,0.17205,0.17429,9.7734,9.77495
1554688421660,-0.009,0.172,9.771,-0.0102,-0.0098,0.17205,0.17427,9.77325,9.77494
1554688421661,-0.013,0.176,9.772,-0.0104,-0.00984,0.17225,0.17424,9.77305,9.77491
1554688421662,-0.018,0.174,9.767,-0.01095,-0.0099,0.17225,0.17424,9.77275,9.77486
1554688421663,-0.011,0.176,9.77,-0.0108,-0.00989,0.17255,0.17426,9.7725,9.77479
1554688421664,-0.011,0.173,9.77,-0.01115,-0.00992,0.17245,0.17423,9.7724,9.77475
1554688421665,-0.012,0.176,9.774,-0.0112,-0.00998,0.1726,0.17421,9.77235,9.77471
1554688421666,-0.014,0.173,9.772,-0.0116,-0.01002,0.17275,0.17416,9.7724,9.77467
1554688421667,-0.015,0.175,9.771,-0.01205,-0.01012,0.1728,0.17412,9.77235,9.77463
1554688421668,-0.009,0.175,9.774,-0.0119,-0.01013,0.1731,0.17409,9.7723,9.77461
1554688421669,-0.014,0.178,9.768,-0.0119,-0.01017,0.17315,0.17412,9.7722,9.77452
1554688421670,-0.011,0.176,9.773,-0.01205,-0.01024,0.17355,0.1741,9.77225,9.77452
1554688421671,-0.009,0.173,9.771,-0.0119,-0.01024,0.1735,0.17404,9.7723,9.77446
1554688421672,-0.015,0.167,9.77,-0.0123,-0.01027,0.17325,0.17394,9.77195,9.77442
1554688421673,-0.011,0.175,9.773,-0.0123,-0.01031,0.17335,0.17392,9.77185,9.77441
1554688421674,-0.01,0.175,9.774,-0.0122,-0.01033,0.1735,0.17393,9.772,9.77444
1554688421675,-0.007,0.169,9.77,-0.01195,-0.0103,0.17345,0.17386,9.7717,9.77441
1554688421676,-0.013,0.176,9.773,-0.01205,-0.0104,0.17375,0.17387,9.77165,9.77439
1554688421677,-0.006,0.176,9.774,-0.0115,-0.0104,0.1739,0.17388,9.77185,9.7744
1554688421678,-0.011,0.171,9.77,-0.0115,-0.01045,0.1739,0.17381,9.77155,9.77438
1554688421679,-0.011,0.166,9.776,-0.0115,-0.01045,0.1736,0.17373,9.77165,9.7744
1554688421873,-0.011,0.175,9.775,-0.0116,-0.01046,0.17375,0.17376,9.77185,9.77436
1554688422077,-0.009,0.177,9.77,-0.0114,-0.01045,0.1738,0.17377,9.77175,9.77433
1554688422261,-0.012,0.171,9.776,-0.0111,-0.01046,0.17365,0.17375,9.7722,9.77433
1554688422465,-0.008,0.176,9.768,-0.01095,-0.01045,0.17365,0.17373,9.7721,9.77426
1554688422672,-0.007,0.171,9.777,-0.01075,-0.01047,0.17355,0.17367,9.77245,9.77425
